score_credito,solicitacoes_recusadas,divergencia_area_car,historico_restricoes,indice_inadimplencia_regiao,anormalidade_detectada
814,3,0,0,0.03,0
589,3,0,0,0.14,0
868,5,0,0,0.07,0
346,2,0,0,0.06,0
470,2,0,0,0.12,0
751,5,0,1,0.06,0
489,0,0,1,0.11,1
487,1,0,1,0.03,1
738,4,0,1,0.02,0
788,1,0,0,0.12,0
971,5,0,0,0.02,0
433,3,0,0,0.13,1
620,2,1,0,0.1,0
345,5,1,1,0.12,1
304,0,0,0,0.12,0
455,2,0,0,0.1,0
589,3,0,1,0.08,0
609,3,0,0,0.02,0
799,1,0,0,0.06,0
873,2,0,0,0.09,0
650,4,0,0,0.14,0
922,2,0,1,0.1,0
380,1,0,0,0.15,0
959,0,1,0,0.04,0
739,1,0,0,0.02,0
962,0,0,0,0.12,0
635,3,0,1,0.12,1
877,2,0,0,0.13,0
513,1,0,0,0.06,0
333,3,0,0,0.02,1
722,5,0,0,0.08,0
423,2,1,1,0.15,1
344,2,1,0,0.13,1
613,5,1,0,0.03,1
644,4,0,0,0.1,0
665,0,0,1,0.12,0
730,4,0,1,0.04,0
746,4,0,1,0.05,0
931,5,1,1,0.02,1
673,2,0,0,0.08,0
674,5,0,0,0.12,0
349,0,0,0,0.02,0
454,5,0,1,0.1,1
883,5,0,1,0.03,0
985,2,0,0,0.12,0
884,3,1,0,0.14,1
348,1,0,0,0.03,0
818,0,0,0,0.05,0
809,0,1,0,0.06,0
408,2,1,0,0.12,1
967,3,0,0,0.12,0
768,5,0,1,0.03,0
913,4,0,0,0.12,0
962,4,0,1,0.06,0
820,0,1,0,0.1,0
973,4,1,0,0.13,1
323,1,0,0,0.15,0
907,4,1,0,0.03,1
488,0,0,1,0.04,1
938,5,0,1,0.03,0
837,1,0,0,0.03,0
508,5,0,0,0.08,0
636,1,1,1,0.03,1
567,0,0,0,0.02,0
977,4,1,1,0.09,1
854,3,1,0,0.13,1
752,1,0,1,0.08,0
419,5,0,1,0.02,1
668,5,0,0,0.07,0
700,1,0,1,0.14,0
563,2,1,1,0.12,1
318,1,0,0,0.12,0
456,1,0,0,0.06,0
491,0,0,1,0.13,1
532,3,0,0,0.11,0
428,0,0,0,0.09,0
663,2,0,0,0.15,0
790,1,1,1,0.13,1
789,4,1,0,0.12,1
893,5,0,0,0.14,0
952,3,1,0,0.02,1
602,4,1,0,0.1,1
427,4,0,1,0.13,1
970,3,0,0,0.03,0
770,4,0,0,0.12,0
440,0,0,0,0.11,0
481,3,1,0,0.07,1
702,2,0,1,0.1,0
963,4,0,1,0.12,1
751,2,0,0,0.01,0
611,3,0,0,0.06,0
596,1,0,1,0.15,0
348,0,0,1,0.14,1
300,2,1,1,0.1,1
862,0,0,1,0.09,0
456,0,0,0,0.04,0
741,0,0,0,0.04,0
862,0,0,0,0.13,0
688,4,1,0,0.07,1
902,5,0,1,0.05,0
520,0,0,0,0.13,0
350,4,1,1,0.02,1
442,0,0,0,0.13,0
337,0,0,0,0.11,0
476,4,1,1,0.1,1
505,2,0,1,0.07,0
662,1,0,0,0.06,0
534,1,0,0,0.05,0
338,2,0,0,0.03,0
775,2,0,0,0.05,0
525,0,0,0,0.15,0
536,5,1,1,0.07,1
670,0,1,0,0.06,0
399,1,0,0,0.14,0
400,4,0,0,0.06,1
893,1,0,1,0.07,0
640,5,0,0,0.11,0
756,3,0,0,0.07,0
571,1,0,1,0.07,0
800,1,0,0,0.06,0
636,1,1,0,0.11,0
753,1,1,0,0.05,0
363,5,0,0,0.02,1
449,4,0,0,0.02,1
835,4,0,1,0.11,1
665,2,0,0,0.1,0
559,4,1,0,0.12,1
338,1,0,1,0.08,1
995,1,0,0,0.09,0
454,2,0,0,0.02,0
716,4,0,0,0.13,0
364,2,0,0,0.12,0
770,4,0,1,0.01,0
411,1,0,0,0.09,0
394,5,0,1,0.12,1
441,5,1,0,0.08,1
886,2,0,0,0.07,0
375,3,1,1,0.13,1
814,1,1,1,0.08,1
488,0,0,1,0.08,1
843,5,1,0,0.04,1
527,3,0,0,0.03,0
554,0,0,0,0.14,0
438,2,0,0,0.09,0
873,0,0,0,0.11,0
997,5,0,0,0.05,0
460,5,0,1,0.03,1
734,0,0,1,0.03,0
989,5,0,1,0.06,0
841,2,0,0,0.05,0
673,5,0,1,0.1,0
978,5,0,1,0.04,0
871,3,0,0,0.13,0
755,0,0,1,0.11,0
805,4,0,1,0.13,1
702,1,0,0,0.06,0
370,1,0,1,0.14,1
749,0,1,0,0.04,0
666,1,1,0,0.08,0
434,3,0,0,0.13,1
667,3,1,1,0.15,1
556,2,0,0,0.09,0
669,1,0,0,0.08,0
752,1,1,1,0.14,1
430,5,0,0,0.09,1
880,2,0,0,0.14,0
685,3,0,0,0.03,0
946,1,0,0,0.06,0
458,4,0,1,0.09,1
957,2,0,0,0.03,0
413,1,0,0,0.13,0
907,5,0,0,0.14,0
411,2,0,0,0.06,0
365,5,0,0,0.02,1
460,4,0,0,0.04,1
584,5,1,0,0.06,1
788,5,0,0,0.14,0
848,4,0,1,0.09,0
465,0,0,0,0.11,0
650,4,1,0,0.07,1
696,1,0,1,0.09,0
770,0,0,0,0.15,0
546,1,1,0,0.05,0
698,0,0,0,0.12,0
632,1,1,0,0.08,0
887,3,1,1,0.02,1
321,0,0,0,0.03,0
496,0,0,1,0.1,1
442,5,1,1,0.02,1
632,4,0,0,0.06,0
681,5,0,0,0.04,0
709,1,0,1,0.12,0
664,3,0,0,0.12,0
601,3,0,0,0.07,0
940,4,1,1,0.07,1
620,0,0,0,0.11,0
631,2,0,0,0.09,0
477,4,0,0,0.09,1
818,0,0,0,0.04,0
570,3,0,0,0.12,0
766,1,0,1,0.03,0
348,4,0,0,0.12,1
337,0,0,1,0.06,1
530,5,0,0,0.02,0
483,3,0,0,0.03,1
483,0,0,0,0.11,0
499,1,0,1,0.06,1
617,2,0,0,0.02,0
547,0,1,0,0.03,0
307,5,0,1,0.02,1
417,1,0,0,0.13,0
322,4,0,0,0.13,1
390,0,0,0,0.02,0
377,2,0,0,0.04,0
684,3,0,0,0.09,0
822,3,0,0,0.12,0
710,0,0,1,0.14,0
458,2,1,1,0.11,1
706,4,1,0,0.07,1
534,0,1,1,0.09,1
420,0,1,0,0.04,1
677,5,0,0,0.06,0
729,4,0,0,0.02,0
358,3,0,0,0.12,1
342,0,0,0,0.09,0
351,0,1,0,0.07,1
826,3,0,0,0.06,0
680,5,0,0,0.07,0
534,2,1,1,0.1,1
650,3,0,0,0.01,0
446,5,0,0,0.05,1
454,5,1,0,0.08,1
517,5,1,0,0.14,1
828,1,0,0,0.08,0
863,2,1,0,0.13,0
942,0,0,0,0.08,0
773,3,1,0,0.05,1
678,1,0,0,0.12,0
709,3,0,0,0.15,0
568,5,0,1,0.08,0
492,4,0,0,0.07,1
666,5,1,0,0.05,1
977,0,0,0,0.11,0
471,3,1,1,0.02,1
628,2,0,1,0.1,0
989,1,1,0,0.09,0
739,2,0,0,0.12,0
966,3,0,0,0.11,0
610,0,0,0,0.02,0
461,1,0,0,0.14,0
978,3,1,0,0.05,1
794,2,0,0,0.06,0
730,1,0,0,0.02,0
613,3,0,0,0.1,0
514,5,0,0,0.13,0
798,5,1,0,0.09,1
737,1,0,1,0.04,0
706,2,0,1,0.15,0
850,3,0,1,0.1,0
969,5,0,1,0.1,0
947,5,0,0,0.1,0
669,1,0,0,0.09,0
597,2,0,0,0.1,0
904,1,1,0,0.01,0
422,0,0,1,0.11,1
985,5,0,0,0.11,0
300,1,0,0,0.06,0
922,0,0,0,0.02,0
319,2,0,0,0.08,0
581,1,0,0,0.07,0
615,3,1,0,0.13,1
800,2,0,1,0.02,0
526,5,0,0,0.11,0
834,2,0,0,0.15,0
529,2,0,1,0.08,0
532,2,1,0,0.13,0
981,0,1,0,0.01,0
937,3,0,0,0.01,0
326,1,0,1,0.02,1
980,1,1,0,0.09,0
987,2,0,0,0.05,0
388,1,0,0,0.14,0
767,3,0,0,0.02,0
919,5,0,0,0.06,0
890,1,0,0,0.03,0
873,2,0,0,0.05,0
752,4,0,0,0.01,0
443,0,1,0,0.09,1
369,3,0,1,0.06,1
828,3,0,0,0.12,0
809,5,0,0,0.14,0
562,0,0,0,0.13,0
328,5,0,0,0.1,1
355,4,0,0,0.13,1
440,5,1,0,0.13,1
716,4,1,0,0.08,1
731,0,0,0,0.1,0
603,5,0,0,0.06,0
318,5,0,1,0.04,1
929,5,0,0,0.04,0
677,4,0,0,0.02,0
548,3,0,0,0.03,0
440,3,0,0,0.07,1
973,0,0,1,0.01,0
967,0,0,0,0.08,0
758,0,1,1,0.08,1
503,0,0,0,0.07,0
351,0,0,1,0.05,1
356,1,0,0,0.02,0
568,5,0,0,0.12,0
683,2,0,0,0.11,0
414,4,1,0,0.12,1
498,5,0,0,0.15,1
932,1,0,0,0.04,0
408,1,0,0,0.08,0
473,0,0,1,0.09,1
549,0,0,1,0.08,0
983,1,0,0,0.11,0
676,2,0,0,0.06,0
393,1,0,0,0.04,0
625,4,0,0,0.13,0
440,1,0,0,0.08,0
428,3,0,1,0.09,1
801,0,0,0,0.08,0
384,1,1,0,0.1,1
473,3,0,1,0.07,1
850,1,0,0,0.04,0
371,2,0,0,0.07,0
835,4,0,0,0.06,0
458,1,1,1,0.07,1
585,4,0,0,0.1,0
442,1,0,0,0.04,0
841,3,1,1,0.13,1
815,1,1,0,0.04,0
823,5,0,1,0.05,0
551,5,0,0,0.01,0
482,5,0,1,0.06,1
340,4,0,0,0.11,1
901,4,0,0,0.09,0
462,3,0,0,0.04,1
691,0,0,0,0.02,0
675,0,0,0,0.1,0
974,1,1,0,0.02,0
489,2,0,0,0.06,0
381,2,0,0,0.05,0
531,4,0,0,0.05,0
723,0,1,0,0.07,0
566,5,0,1,0.04,0
796,4,1,1,0.13,1
504,3,1,0,0.07,1
580,5,0,1,0.02,0
997,1,0,0,0.14,0
336,2,0,0,0.08,0
922,4,0,1,0.07,0
367,0,0,1,0.05,1
820,0,0,1,0.06,0
476,3,0,0,0.09,1
821,1,0,0,0.05,0
550,0,0,0,0.03,0
852,2,0,0,0.06,0
966,3,1,0,0.14,1
369,2,0,0,0.11,0
988,5,0,0,0.06,0
337,0,0,0,0.12,0
500,0,0,1,0.11,0
825,5,0,0,0.06,0
588,3,0,0,0.1,0
395,4,0,0,0.11,1
784,2,0,1,0.04,0
470,1,0,1,0.09,1
476,0,0,0,0.08,0
473,0,1,0,0.08,1
511,1,1,0,0.14,0
747,1,1,0,0.13,0
390,3,0,0,0.02,1
415,5,0,0,0.14,1
575,4,0,0,0.09,0
550,0,0,0,0.06,0
940,5,0,0,0.02,0
618,2,0,0,0.04,0
435,2,0,0,0.1,0
550,5,0,0,0.03,0
384,1,0,1,0.13,1
593,4,0,1,0.06,0
996,4,1,1,0.06,1
683,0,0,0,0.1,0
458,4,1,0,0.04,1
810,4,0,0,0.13,0
909,1,1,0,0.13,0
803,2,0,0,0.14,0
683,4,0,0,0.02,0
839,1,0,0,0.15,0
832,0,0,1,0.08,0
351,5,1,0,0.07,1
356,4,1,0,0.06,1
988,1,0,0,0.02,0
427,3,0,1,0.01,1
356,1,1,0,0.02,1
990,2,0,1,0.09,0
666,3,0,0,0.08,0
925,5,0,1,0.03,0
639,1,0,1,0.07,0
996,2,0,0,0.05,0
592,2,0,0,0.11,0
941,0,0,0,0.09,0
392,1,0,1,0.07,1
406,0,0,1,0.03,1
453,3,0,1,0.15,1
457,2,0,0,0.07,0
647,3,0,0,0.14,0
558,0,0,0,0.07,0
310,5,0,0,0.14,1
304,2,0,0,0.01,0
943,5,0,0,0.1,0
696,2,0,0,0.01,0
739,4,1,1,0.09,1
709,5,0,1,0.07,0
441,2,0,0,0.06,0
918,0,0,0,0.05,0
840,2,0,0,0.04,0
928,4,0,0,0.13,0
806,1,1,1,0.03,1
401,1,0,0,0.13,0
944,5,0,1,0.04,0
903,2,0,0,0.02,0
512,3,0,0,0.06,0
308,2,0,0,0.12,0
311,4,0,1,0.01,1
919,2,1,0,0.05,0
905,2,0,0,0.03,0
476,0,0,0,0.02,0
618,1,1,0,0.08,0
620,3,1,0,0.08,1
558,2,0,0,0.13,0
611,3,0,0,0.08,0
983,4,0,0,0.09,0
995,3,0,1,0.08,0
951,5,0,0,0.07,0
755,5,0,1,0.05,0
541,1,0,0,0.13,0
785,0,1,0,0.07,0
661,3,0,0,0.12,0
478,1,0,0,0.1,0
456,5,0,0,0.07,1
574,1,0,1,0.1,0
831,4,0,1,0.02,0
322,5,0,0,0.08,1
909,4,0,1,0.05,0
384,4,1,0,0.06,1
521,3,0,0,0.13,0
712,3,0,1,0.03,0
623,0,0,0,0.02,0
728,3,0,0,0.02,0
985,5,0,1,0.07,0
380,1,0,0,0.15,0
604,0,0,0,0.13,0
531,2,0,1,0.12,0
369,0,0,0,0.13,0
873,5,0,0,0.13,0
629,5,0,1,0.13,1
740,2,0,0,0.11,0
381,5,0,0,0.07,1
951,3,0,1,0.07,0
520,1,0,0,0.1,0
915,3,0,0,0.15,0
579,5,0,0,0.03,0
581,4,0,0,0.05,0
395,1,1,1,0.03,1
861,4,0,1,0.04,0
919,3,0,0,0.01,0
962,1,0,0,0.04,0
663,3,1,1,0.08,1
317,0,1,1,0.15,1
725,0,1,1,0.01,1
872,0,0,0,0.06,0
540,4,0,0,0.12,0
655,2,0,0,0.04,0
884,4,0,0,0.12,0
965,0,1,0,0.12,0
672,1,0,1,0.05,0
642,5,0,0,0.13,0
721,5,0,0,0.1,0
954,3,1,1,0.07,1
597,0,0,0,0.09,0
761,3,0,0,0.04,0
573,5,0,0,0.04,0
767,5,0,0,0.13,0
963,2,0,0,0.08,0
724,3,0,0,0.08,0
342,0,0,0,0.07,0
952,0,0,0,0.03,0
825,4,1,1,0.06,1
953,1,0,0,0.07,0
771,0,1,0,0.09,0
921,0,0,0,0.07,0
629,0,1,0,0.04,0
