score_credito,solicitacoes_recusadas,divergencia_area_car,historico_restricoes,indice_inadimplencia_regiao,anormalidade_detectada
300,2,0,0,0.04,0
425,0,1,0,0.12,1
794,1,0,0,0.06,0
671,2,0,0,0.03,0
969,3,0,0,0.13,0
773,0,0,0,0.06,0
781,5,0,0,0.13,0
841,3,0,0,0.14,0
872,4,0,0,0.03,0
415,2,0,0,0.03,0
472,5,0,0,0.11,1
303,0,1,0,0.03,1
551,0,1,0,0.1,0
473,5,0,0,0.11,1
365,1,0,1,0.05,1
306,3,0,0,0.04,1
835,0,1,0,0.06,0
956,1,0,0,0.14,0
521,0,0,0,0.1,0
480,1,0,0,0.05,0
390,0,0,0,0.08,0
571,5,1,1,0.04,1
787,1,0,0,0.04,0
390,4,0,0,0.04,1
699,2,0,0,0.11,0
596,1,0,1,0.11,0
961,3,0,0,0.12,0
456,3,0,0,0.1,1
467,0,0,0,0.06,0
727,3,0,0,0.13,0
914,1,1,0,0.08,0
996,1,0,0,0.05,0
481,1,0,0,0.09,0
402,0,0,0,0.15,0
848,3,0,0,0.07,0
906,0,0,0,0.02,0
554,1,1,1,0.12,1
328,5,0,0,0.09,1
435,5,0,1,0.07,1
512,4,0,0,0.12,0
823,5,1,0,0.12,1
881,0,0,1,0.05,0
628,3,0,1,0.01,0
759,4,0,1,0.12,1
669,5,0,0,0.02,0
969,4,0,1,0.06,0
498,2,0,1,0.01,1
425,1,0,1,0.06,1
827,4,0,1,0.14,1
330,0,0,0,0.03,0
727,4,0,0,0.01,0
812,3,0,0,0.03,0
712,0,0,0,0.11,0
803,2,0,1,0.01,0
881,2,0,1,0.04,0
669,2,0,1,0.15,0
795,2,0,1,0.06,0
571,5,0,1,0.02,0
544,4,0,0,0.15,0
629,1,0,0,0.1,0
648,1,0,1,0.15,0
997,0,1,0,0.09,0
480,1,0,0,0.13,0
913,5,0,0,0.14,0
688,4,0,1,0.06,0
873,2,0,0,0.12,0
672,0,1,0,0.03,0
504,2,0,0,0.06,0
350,4,0,0,0.02,1
336,1,0,1,0.05,1
421,4,1,0,0.14,1
962,3,0,1,0.03,0
720,4,0,0,0.13,0
812,0,1,0,0.1,0
832,1,0,0,0.04,0
658,1,0,1,0.06,0
667,3,0,0,0.04,0
490,4,1,1,0.01,1
489,1,0,0,0.03,0
632,3,0,0,0.04,0
983,2,1,0,0.13,0
343,1,0,0,0.11,0
827,5,0,0,0.08,0
749,1,1,1,0.08,1
920,0,1,0,0.04,0
624,0,0,1,0.09,0
858,2,0,0,0.09,0
717,3,0,0,0.15,0
828,4,0,0,0.08,0
612,1,0,0,0.07,0
927,3,0,0,0.1,0
785,2,0,0,0.1,0
581,1,0,0,0.06,0
420,4,0,0,0.05,1
414,5,0,0,0.14,1
384,0,1,0,0.08,1
949,2,0,0,0.07,0
558,3,0,0,0.03,0
518,5,0,0,0.02,0
566,3,0,0,0.07,0
649,3,0,0,0.14,0
631,3,0,0,0.14,0
950,0,0,0,0.02,0
885,5,0,0,0.03,0
462,1,1,0,0.09,1
799,3,0,1,0.08,0
850,4,0,0,0.02,0
962,3,0,0,0.02,0
589,0,0,1,0.13,0
922,0,0,0,0.1,0
520,2,0,0,0.03,0
853,1,0,0,0.11,0
864,4,0,1,0.04,0
484,2,0,0,0.12,0
414,4,0,0,0.02,1
716,0,0,0,0.02,0
736,2,0,0,0.15,0
418,0,0,1,0.11,1
547,0,0,0,0.12,0
758,0,0,1,0.07,0
930,2,0,1,0.1,0
819,3,1,0,0.1,1
396,2,0,0,0.12,0
649,5,0,0,0.15,0
906,4,0,0,0.09,0
446,4,0,1,0.09,1
914,5,0,0,0.06,0
899,5,0,0,0.05,0
742,3,1,0,0.04,1
998,0,0,0,0.01,0
635,0,1,0,0.1,0
952,5,0,0,0.1,0
680,0,0,0,0.06,0
441,0,1,0,0.15,1
878,3,0,1,0.11,1
721,3,0,0,0.06,0
445,4,0,0,0.06,1
837,0,0,1,0.06,0
917,4,0,0,0.08,0
806,0,1,0,0.05,0
557,1,0,0,0.02,0
412,0,0,0,0.09,0
759,2,0,0,0.08,0
407,2,1,0,0.04,1
629,1,0,1,0.08,0
329,0,0,1,0.03,1
773,1,1,1,0.02,1
904,2,0,0,0.08,0
763,2,0,0,0.06,0
589,1,1,0,0.07,0
917,1,0,1,0.05,0
798,2,0,0,0.1,0
565,4,1,0,0.03,1
738,0,0,0,0.06,0
790,2,0,0,0.12,0
382,4,0,0,0.12,1
498,2,0,0,0.02,0
620,3,1,0,0.09,1
590,1,0,0,0.09,0
732,4,0,0,0.09,0
863,0,1,0,0.1,0
825,2,0,0,0.03,0
505,3,0,0,0.13,0
596,2,0,1,0.09,0
683,5,0,1,0.13,1
380,0,0,0,0.14,0
682,1,0,0,0.15,0
357,3,1,0,0.1,1
900,0,0,0,0.12,0
705,1,0,0,0.11,0
850,2,0,0,0.08,0
990,3,0,0,0.07,0
963,1,0,0,0.07,0
977,2,1,0,0.02,0
306,4,1,1,0.13,1
908,5,0,0,0.02,0
531,4,0,0,0.13,0
864,4,0,0,0.02,0
431,1,1,0,0.11,1
839,2,0,1,0.15,0
915,5,0,0,0.04,0
684,1,0,0,0.07,0
878,3,0,0,0.1,0
697,5,0,0,0.12,0
599,3,0,0,0.12,0
544,5,0,0,0.04,0
654,3,0,0,0.14,0
928,4,0,0,0.08,0
753,1,0,1,0.14,0
986,1,0,0,0.12,0
872,1,0,1,0.05,0
870,2,0,0,0.1,0
797,3,1,0,0.11,1
987,4,0,0,0.09,0
826,5,0,0,0.11,0
636,3,0,1,0.07,0
680,0,0,0,0.09,0
316,0,0,0,0.07,0
805,3,0,0,0.12,0
581,1,1,0,0.15,0
960,4,0,1,0.13,1
608,0,0,0,0.01,0
311,0,0,0,0.13,0
606,3,0,0,0.08,0
343,1,0,0,0.14,0
698,5,0,0,0.05,0
792,4,0,0,0.08,0
317,2,0,0,0.03,0
657,2,0,0,0.03,0
716,2,0,0,0.03,0
986,3,0,0,0.14,0
350,4,0,1,0.02,1
604,0,0,0,0.11,0
382,5,0,1,0.13,1
505,3,0,0,0.11,0
597,5,0,0,0.04,0
503,4,0,0,0.09,0
805,3,0,0,0.09,0
827,4,0,0,0.13,0
688,4,0,0,0.04,0
898,4,0,0,0.13,0
499,3,0,0,0.02,1
373,2,0,0,0.09,0
655,4,1,1,0.09,1
989,2,0,1,0.1,0
561,5,1,0,0.06,1
436,3,1,1,0.14,1
763,4,0,0,0.13,0
989,4,0,0,0.04,0
727,4,1,1,0.02,1
769,1,0,1,0.05,0
436,5,0,0,0.14,1
392,3,0,0,0.11,1
643,1,0,0,0.1,0
859,0,1,0,0.05,0
488,1,1,1,0.08,1
904,4,0,0,0.03,0
330,0,0,0,0.13,0
470,0,0,0,0.13,0
671,0,0,0,0.09,0
798,4,0,1,0.05,0
339,1,0,0,0.01,0
527,5,0,0,0.08,0
858,4,0,1,0.07,0
632,0,0,0,0.09,0
613,4,0,0,0.12,0
588,2,0,1,0.08,0
401,2,0,0,0.03,0
412,5,0,1,0.11,1
986,0,0,0,0.12,0
543,5,0,0,0.07,0
691,5,0,0,0.1,0
900,3,0,0,0.04,0
844,5,1,0,0.15,1
328,5,0,0,0.12,1
619,4,0,0,0.1,0
695,5,0,1,0.09,0
361,1,0,1,0.03,1
812,1,0,1,0.09,0
508,3,0,0,0.08,0
779,5,1,0,0.02,1
536,3,0,0,0.06,0
873,0,0,0,0.05,0
530,1,0,1,0.14,0
934,5,0,0,0.02,0
629,5,1,0,0.03,1
538,4,1,0,0.03,1
832,1,0,0,0.13,0
617,4,0,0,0.01,0
869,0,0,0,0.01,0
730,2,0,0,0.1,0
603,1,0,1,0.1,0
793,3,0,1,0.13,1
712,1,0,0,0.07,0
525,1,1,0,0.1,0
608,3,1,0,0.06,1
500,4,0,0,0.12,0
576,3,0,0,0.05,0
351,0,0,0,0.07,0
375,0,0,0,0.05,0
586,3,0,0,0.02,0
358,5,0,0,0.09,1
448,3,1,0,0.14,1
582,4,0,0,0.05,0
507,5,0,1,0.06,0
620,3,0,0,0.15,0
308,3,0,0,0.06,1
578,2,1,0,0.08,0
888,0,0,0,0.05,0
408,2,0,0,0.11,0
806,2,0,0,0.08,0
539,1,0,0,0.07,0
581,0,1,0,0.09,0
322,5,0,0,0.13,1
302,0,0,0,0.05,0
555,4,0,1,0.14,1
557,3,0,0,0.13,0
550,2,0,1,0.12,0
449,0,0,0,0.13,0
420,0,0,0,0.08,0
989,4,1,0,0.11,1
598,4,0,0,0.06,0
881,3,1,1,0.04,1
996,4,1,0,0.08,1
948,3,0,0,0.09,0
678,0,0,0,0.14,0
593,1,0,0,0.08,0
311,5,0,0,0.03,1
969,0,0,0,0.03,0
717,1,0,0,0.04,0
960,5,0,0,0.13,0
525,4,0,0,0.02,0
728,5,0,1,0.1,0
849,2,0,0,0.01,0
995,2,1,1,0.09,1
306,4,1,0,0.03,1
840,3,0,0,0.06,0
946,1,0,0,0.13,0
604,1,0,0,0.14,0
537,3,1,0,0.02,1
416,4,0,1,0.03,1
378,0,0,0,0.05,0
424,4,0,1,0.05,1
993,4,1,0,0.15,1
624,3,0,0,0.07,0
417,0,1,0,0.08,1
745,1,0,1,0.04,0
601,4,0,0,0.11,0
579,1,0,1,0.04,0
323,4,0,0,0.05,1
879,0,0,0,0.06,0
361,2,0,0,0.13,0
388,0,0,0,0.05,0
789,4,0,0,0.14,0
809,0,0,0,0.07,0
878,2,0,1,0.1,0
661,2,1,0,0.05,0
757,0,0,0,0.12,0
333,0,0,1,0.04,1
791,4,0,0,0.01,0
791,4,0,0,0.14,0
910,4,0,0,0.15,0
349,3,0,0,0.02,1
864,5,0,0,0.04,0
937,0,0,0,0.13,0
657,0,1,0,0.13,0
616,4,0,1,0.04,0
646,0,1,0,0.02,0
650,4,0,0,0.14,0
811,4,0,0,0.05,0
304,5,0,1,0.09,1
754,2,1,0,0.06,0
334,4,0,1,0.15,1
909,3,0,0,0.11,0
859,1,0,0,0.12,0
849,1,0,0,0.14,0
849,5,0,1,0.03,0
823,0,1,1,0.02,1
306,1,1,0,0.06,1
732,5,0,0,0.03,0
962,3,0,0,0.13,0
596,4,1,1,0.1,1
673,3,0,0,0.13,0
742,4,0,0,0.04,0
485,4,1,1,0.06,1
972,0,0,0,0.12,0
597,2,0,1,0.11,0
914,1,0,1,0.06,0
580,1,1,0,0.13,0
714,2,0,1,0.12,0
322,4,0,0,0.05,1
814,2,1,0,0.04,0
731,2,0,1,0.11,0
414,0,0,0,0.1,0
343,1,0,1,0.04,1
895,4,1,1,0.01,1
455,2,0,0,0.09,0
657,0,0,1,0.15,0
473,4,0,0,0.15,1
632,4,0,0,0.09,0
948,5,1,0,0.02,1
783,1,0,0,0.05,0
843,3,1,0,0.08,1
761,0,1,0,0.14,0
522,4,0,0,0.15,0
900,1,0,0,0.07,0
512,1,0,0,0.14,0
572,2,0,0,0.09,0
564,3,1,0,0.02,1
301,3,0,0,0.05,1
909,1,0,0,0.09,0
994,1,0,0,0.11,0
616,1,0,1,0.06,0
654,1,1,1,0.05,1
793,5,0,0,0.07,0
860,5,1,1,0.06,1
469,0,0,0,0.15,0
590,4,0,1,0.14,1
990,0,1,0,0.09,0
594,3,0,0,0.04,0
427,3,1,0,0.08,1
357,1,0,0,0.1,0
515,4,0,0,0.07,0
581,3,0,1,0.08,0
384,0,0,0,0.09,0
974,3,0,1,0.14,1
892,4,0,0,0.08,0
460,5,0,0,0.06,1
767,0,0,0,0.13,0
450,0,0,0,0.09,0
762,2,0,0,0.01,0
852,5,0,0,0.13,0
702,2,0,0,0.09,0
946,5,0,0,0.13,0
852,4,0,0,0.13,0
690,2,1,0,0.03,0
697,0,0,0,0.14,0
728,0,0,0,0.05,0
899,3,1,1,0.05,1
970,4,0,0,0.11,0
468,3,0,1,0.09,1
738,2,1,0,0.13,0
745,2,1,1,0.11,1
419,2,0,0,0.1,0
818,2,1,0,0.11,0
756,3,0,0,0.03,0
345,1,1,0,0.08,1
338,5,1,1,0.07,1
735,3,0,0,0.15,0
991,4,0,0,0.13,0
738,2,0,0,0.11,0
826,0,0,0,0.06,0
482,1,0,0,0.12,0
998,4,0,0,0.15,0
650,5,0,0,0.1,0
358,3,0,0,0.01,1
978,2,0,0,0.02,0
805,4,0,0,0.03,0
590,2,0,0,0.08,0
516,4,0,1,0.04,0
338,2,0,0,0.07,0
969,5,0,0,0.11,0
591,3,0,0,0.04,0
716,3,0,0,0.05,0
724,0,0,1,0.11,0
793,0,0,0,0.11,0
711,1,1,0,0.09,0
511,3,0,1,0.15,1
627,0,1,0,0.12,0
508,1,0,0,0.02,0
437,4,0,0,0.05,1
736,4,0,0,0.13,0
687,2,0,0,0.12,0
428,1,0,0,0.03,0
608,5,0,0,0.1,0
818,0,0,0,0.06,0
796,3,1,1,0.06,1
326,3,0,0,0.11,1
795,0,0,0,0.04,0
417,4,0,0,0.12,1
971,1,1,0,0.05,0
360,5,0,0,0.09,1
546,2,1,0,0.14,0
323,4,0,0,0.02,1
376,2,0,0,0.1,0
810,5,0,1,0.13,1
390,5,0,1,0.11,1
308,3,0,0,0.09,1
836,3,0,0,0.04,0
963,2,0,0,0.1,0
791,2,1,0,0.13,0
317,3,0,0,0.13,1
797,4,1,0,0.01,1
976,3,1,1,0.07,1
869,1,0,0,0.1,0
358,1,0,0,0.13,0
993,3,0,0,0.02,0
542,0,0,0,0.08,0
358,2,0,1,0.05,1
671,0,0,0,0.07,0
800,3,0,0,0.15,0
380,2,0,0,0.02,0
415,2,0,0,0.07,0
445,4,0,1,0.08,1
700,2,1,0,0.02,0
775,1,0,0,0.03,0
617,3,0,0,0.06,0
783,1,0,0,0.06,0
502,4,0,0,0.04,0
676,3,1,1,0.06,1
849,2,0,1,0.11,0
636,4,0,0,0.02,0
945,2,0,0,0.04,0
408,5,0,0,0.1,1
737,3,0,0,0.03,0
721,5,0,1,0.08,0
548,2,0,1,0.1,0
342,0,0,0,0.02,0
885,2,1,0,0.11,0
582,5,0,1,0.03,0
433,2,0,1,0.15,1
487,0,0,0,0.1,0
514,2,0,0,0.12,0
897,4,0,0,0.06,0
